"6591adaa3a855d13090d5fd151ad96c2	b3e8f5b15b942cacd19dba17d7179867	5		Entrega antes do prazo. Produto muito pr?tico e de f?cil manuseio.	2017/8/31 00:00	2017/9/1 02:38	Delivery before the deadline. Very practical and easy-to-handle product.	1",,,,,,,,,,,,,,
"c4a20a1d2d634f814cca9311edd60e99	1a558554b7f10eba1ffdd56ce469df63	5		""otimo produto s? nao veio manual"," mas sem problemas.""	2018/4/21 00:00	2018/4/24 14:26	""Great product just did not come manual"," but no problems.""	1",,,,,,,,,,,,
"81e7291e2f92b492eb0340f4406c6897	93720f5a467d2edd5e84e209e8a9a4f6	4		""Uma das pe?as n?o encaixava", estava de di?metro diferente. Eu tive que serrar e martelar para poder caber e encaixar.,,,,,,,,,,,,,
De resto," tudo ok.""	2018/4/19 00:00	2018/4/22 16:36	""One of the pieces did not fit", was different diameter. I had to saw and hammer to fit and fit.,,,,,,,,,,,,
Otherwise," everything ok.""	0",,,,,,,,,,,,,
"eb6d75bedecae7b3dbea11b8530637d8	00b9e0f8f588d0406a3de447eb606970	5		Excelente produto.	2018/2/17 00:00	2018/2/19 16:20	Excellent product.	1",,,,,,,,,,,,,,
"593f9b33c3a4c74e37b7b7c49f0cedc4	268762d6a983092f8632e379836806eb	5		Tudo certo	2017/9/7 00:00	2017/9/13 13:51	All right	1",,,,,,,,,,,,,,
"a36150969fe6bd09ed011dd78aeb0189	ef1b29b591d31d57c0d7337460dd83c9	1		""Demora na entrega"," detestei o atendimento e NUNCA mais compro. baratheon quando vendia por eles mesmos era bem melhor! ""	2016/11/2 00:00	2016/11/3 12:04	""Delay in delivery"," I detested the service and I never buy. Baratheon when he sold by themselves was much better!""	0",,,,,,,,,,,,
"2c303fb6b2f9c16f324f7deb88e736fe	d9fb85f3f3239e18e331c9f622d6998b	5		Produto muito bom	2018/8/8 00:00	2018/8/9 05:27	Very good product	1",,,,,,,,,,,,,,
"43992f6d75ecc01ddd8c748b9362bc81	55b5a2fb966c36bed46f082ad6062914	1		o meu produto n?o chegou... segundo o rastreio est? parado em Ribeir?o Preto sp...	2018/3/23 00:00	2018/3/23 23:21	My product has not arrived ... According to the trace is stopped in Ribeir?o Preto sp ...	0",,,,,,,,,,,,,,
"8b4c14417bccab81710772ecb8b23fd6	62a575a2a9f2c005b7ec7ff7dd76d5ee	1		produto deu defeito na 1 vez de uso.	2018/8/3 00:00	2018/8/4 19:32	Product gave defect in the first time of use.	1",,,,,,,,,,,,,,
"3528296df9092b7a7b88bd036e3f8a8e	dae4fcb62b78ccf2ff3ac4d49113a8f5	5	produto show	super recomendo produto profissional de qualidade	2018/7/14 00:00	2018/7/17 14:28	Super recommend quality professional product	1",,,,,,,,,,,,,,
"252b934455d29ca8cc070504686ecc52	4806c15e687faabdb46ca2643cfcfa6e	1		at? agora n?o recebi o produto.	2018/3/14 00:00	2018/3/14 08:59	So far I have not received the product.	1",,,,,,,,,,,,,,
"b736ff4204044e49e39062584d06fa74	993da8482e658ec7f1d0c6d955604936	1		A loja anuncia um produto e entrega outro.	2018/8/24 00:00	2018/8/27 05:20	The store announces a product and delivery another.	0",,,,,,,,,,,,,,
"c7475b2c4448321756b6136327f1394e	e11c61aa2d539f826865ea728496f6d4	5	super recoendo	muito bom e rapido quando vi ja tinha chegado	2018/8/23 00:00	2018/8/24 18:42	very good and fast when I saw already arrived	1",,,,,,,,,,,,,,
"44cdb9cb9c9f8d6bcea59e0b61b8df6a	1a2cff485ae2a17b68b6ccefb1ecdf93	5		O produto chegou muito bem	2017/12/13 00:00	2017/12/16 19:33	The product has arrived very well	1",,,,,,,,,,,,,,
"927eaaaaeebc8579c91927f2d0b40049	c835e0746829dbae8bb92fb818ba654d	5		otimo	2017/10/8 00:00	2017/10/9 14:07	excellent	1",,,,,,,,,,,,,,
"65b934c20d632fc2df0fd4723464fa78	824d9780d0313771024a0c70fe9dd9a7	3	Erraram na caixa ac?stica	""Apesar de ter sido entregue rapidamente"," substitu?ram a caixa METEORO pela caixa BORNE. Quando tentei reclamar nas lannister o sistema estaav fora do ar. A guitarra e acess?rios estavam corretos.""	2018/6/12 00:00	2018/6/12 22:36	""Despite being delivered quickly"," they replaced the meteor box by the post box. When I tried to complain in the Lannister the system staved out of the air. The guitar and accessories were correct.""	0",,,,,,,,,,,,
"af9e54a155c1248534f1fa60179c6393	afb1e1ccaac288ec1ab9754e2e36cdaf	5		Muito satisfeito	2017/12/5 00:00	2017/12/6 00:38	Very satisfied	1",,,,,,,,,,,,,,
"ea12cd666e65ef6cfc48e7ddd8596833	93a157bd42d5aee115dbfbca895d9998	4		parab?ns para loja e revendedor apesar de ter demorado um pouco	2017/9/23 00:00	2017/9/24 21:45	Congratulations to shop and reseller despite taking a little time	1",,,,,,,,,,,,,,
"8023f946d9b261cb0ecb604703427917	f23c71439ab24ac853522e783dd7dec2	5	?tima compra	""Entregue dentro do prazo"," e com bom per?odo de validade.""	2018/5/5 00:00	2018/5/6 00:28	""Delivered within the deadline"," and with a good period of validity.""	1",,,,,,,,,,,,
"4faa35770cc4dbf5f2725bcebdd1bdc6	60c6581ec5ed9187370902a251501b8c	5		""O Jogo de toalhas ? lindo mais bonito do que na foto"," amei.""	2018/1/18 00:00	2018/1/18 18:08	""The game of towels is beautiful more beautiful than in the photo"," I loved it.""	1",,,,,,,,,,,,
"c239d18d7e310e477d5e7b76b362db1d	80a2b0dcabefef6a83477204433b2482	1		produto foi entregue com umas das al?as com problemas (est? faltando 1 pino de fixa??o)	2018/3/11 00:00	2018/3/13 21:17	Product was delivered with one of the handles with problems (is missing 1 pin fixture)	1",,,,,,,,,,,,,,
"b3df5ccdfff218d039dd166e3da759f5	33fb6b947580ee29bd0c6babed6049c1	2		Foi marcado o dia 14/02 para entrega do pedido e no rastreamento marcava que o produto j? havia sido entregue na data mas na realidade n?o foi entregue. O produto s? foi entregue no dia 28/02.	2018/3/1 00:00	2018/3/4 21:45	It was marked the day 14/02 for delivery of the request and trace marked that the product had already been delivered on the date but in reality it was not delivered. The product was only delivered on 02/28.	1",,,,,,,,,,,,,,
"c11da18223114c483b887b9914045f79	468c2f34312a6d270a20c7aef082041c	2		""LOJA AL?M DO FRETE SER MUITO CARO . O PRODUTO LEVA QUASE 30 DIAS ?TEIS "," PARA CHEGAR NA SUA CASA""	2017/6/7 00:00	2017/6/9 06:12	""Store beyond freight to be very expensive. The product takes almost 30 business days"," to get to your home""	1",,,,,,,,,,,,
"6f885e2fd69412264d9e74e805175d53	108e1d5b7a25ff07b49e500b1c7ae4b0	1		""Recebi bem r?pido", por?m veio outro produto, e n?o o que eu pedi, o modelo veio diferente, a cor, veio uma capinha que n?o tem z?per, enfim," n?o recomendo. ""	2017/6/22 00:00	2017/6/23 19:35	""I received very fast", but there was another product, and not what I asked for, the model came different, the color, came a cap that has no zipper, anyway," I would not recommend it.""	1"
"b83ba2a97932a8a661f5bf8eac7642bd	f464bdc3b17c2085e54b66d8e5ae1695	5		sempre comprei no stark e estou satisfeito.	2017/5/31 00:00	2017/6/1 13:56	I always bought it at Stark and I'm satisfied.	1",,,,,,,,,,,,,,
"a6c58307ee35180cf0dc1d39466db359	796b04ac2c7b508683f6010238b991f1	5		fiz a compra por tabela e gra?as A Deus deu tudo certo fico muito grato pode confiar.	2017/12/23 00:00	2017/12/29 22:56	I made the purchase by table and thanks to God everything went well I am very grateful can trust.	1",,,,,,,,,,,,,,
"f7eb8792e67d53e01a224bfa9b6802b2	a0f2f8b0523207a13f02225bc812ed23	1	Horr?vel	""Cancelaram a minha compra um dia antes da entrega", liguei para a lannister e os atendentes n?o sabiam o que estava acontecendo, uma bagun?a," agora estou esperando para ver se vai ser cobrado""	2018/8/5 00:00	2018/8/5 09:27	""Canceled my purchase one day before the delivery", I called Lannister and the attendants did not know what was happening, a mess," now I'm waiting to see if it will be charged""	1",,,,,,,,
"4940d39efaa50e020312724f6a6e5efa	1a1ef8dc595adbce0e5d75d806d69286	5	super recomendo	produto de qualidade e efici?ncia na entrega. recebi muito antes do combinado. recomendo	2018/6/8 00:00	2018/6/8 20:47	quality product and delivery efficiency. I got long before the agreed. I recommend	1",,,,,,,,,,,,,,
"7bd303edd3865abe8addb98d2a2e6577	d66d818e0e5486b4382bdaad63390b53	5	Muito bom.	Produto bom veio no dentro do prazo chegou em 08 dias est?o de parab?ns.	2018/8/1 00:00	2018/8/1 18:52	Good product came on the deadline arrived in 08 days are to be congratulated.	1",,,,,,,,,,,,,,
"11caa17c5966423a2f73ded6a13ad638	15a31c39dee81bc534abff1f9b5ec6c2	5		""Tudo ok","o baratheon sempre respons?vel com a suas entregas.""	2017/7/26 00:00	2017/7/27 09:16	""All OK"," Baratheon always responsible with your deliveries.""	1",,,,,,,,,,,,
"4dd68a0dee5ede8a445f797c46bca436	ac706ac9421036e88d5b2c96b058aba6	1		o acabento que estava na foto era bonito a que chegou foi de um sintetico feio com um acabento todo borrado orrivel nao gostei	2017/7/5 00:00	2017/7/11 10:20	the just that was in the picture was beautiful to which it arrived was from an ugly synthetic with an all-blurred orrivel I did not like	1",,,,,,,,,,,,,,
"f55ac350831de6694d569e9c0176dacd	92cd4be4e992be4ab03304531ce6c5f9	1		E muito desordenado comprei tr?s produtos mais n?o veio no dia sert?es veio separado e em data separada	2018/1/31 00:00	2018/2/1 02:12	And very cluttered bought three more products did not come on the day sert?es came separately and on a separate date	1",,,,,,,,,,,,,,
"2b4a570df87cd63b232272dd9dcac0cf	da532e87f26c130e0b3184bdd837982b	5		A	2017/9/26 00:00	2017/9/27 08:54	THE	1",,,,,,,,,,,,,,
"3fb929ba2924ff0a47858efb007ceee1	df8e5e994bcc820fcf403f9a875201e6	5	otimo	entrega rapida	2018/8/7 00:00	2018/8/8 12:05	fast delivery	0",,,,,,,,,,,,,,
"d0c2b9d96c387604a96ae43e7126cf9b	e7bf6c078fcd0eac3b977d498537e2b3	4		foi bom	2017/5/16 00:00	2017/6/9 20:20	it was good	1",,,,,,,,,,,,,,
"58b27f28e98acdaec89d736d8ed79dd5	e0ffd1287f544946a6a6a2dca083e37f	5		Mercadoria certa entregue no prazo combinado. Grata	2018/2/24 00:00	2018/2/24 14:58	Certain merchandise delivered within the agreement. Grateful	1",,,,,,,,,,,,,,
"96ee030286f50f61c6d199bdfaa5573d	7920529b8621a433718e66c72a763bdc	1		"""," muito ruim ! ""	2017/11/29 00:00	2017/11/29 21:28	"""," too bad !""	0",,,,,,,,,,,,
"6280ca6a9e8c3a56b668ec8c5396caaf	534a0fbe91a806a1dc6bf09b497e3d6f	1		Passou dos dias previstos.	2018/2/9 00:00	2018/2/14 04:13	It was the days foreseen.	1",,,,,,,,,,,,,,
"968989a3b5192c9b9436fe7546acaca4	6d7195bd775441e75af3f52c8c73031f	3		Ao fazer a compra do kit entendi que receberia 2 frascos de 60 c?psulas (cada) e n?o 2 frascos com 60 c?psulas no total. S? n?o vou devolver porque estou precisando do produto.	2018/3/30 00:00	2018/3/31 12:10	When buying the kit I understood that would receive 2 bottles of 60 capsules (each) and not 2 bottles with 60 capsules in total. I just will not return because I need the product.	1",,,,,,,,,,,,,,
"dc92cf357f5eb4d61b6a95fed53d17e1	c277dea251cfd74bf121060769a7135a	5		Entrega bem antes do prazo perfeito!!	2018/8/14 00:00	2018/8/15 17:18	Delivery well before the perfect deadline !!	1",,,,,,,,,,,,,,
"382d855ffdd4f5e66594dbfb1566e96f	f506fd1443d94ad16f25a94426fb8805	5	10	Cada vez que compro mais fico satisfeita parab?ns pela honestidade com seus clientes ?????????	2018/6/3 00:00	2018/6/4 00:38	Each time I buy more I am satisfied Congratulations on honesty with your customers ?????????	1",,,,,,,,,,,,,,
"06aa3111724159bb69b8568181ec05c4	8458ad0c5a4b19319109dc629ac03c8f	5		bem rapido a entrega e bom comprar com vcs	2017/10/20 00:00	2017/10/23 20:54	very fast delivery and good to buy with you	1",,,,,,,,,,,,,,
"3db041dd46e9935752c691a2093799c2	51eaae3287e04efba45a51f52098fc88	1		Produto n?o recomendo n?o ler em nenhum dispositivo	2018/4/27 00:00	2018/4/28 01:49	Product Do not recommend not reading on any device	1",,,,,,,,,,,,,,
"9ad64902b6c9bfad48bbe4d17e4dcb4b	ecdc847ed73d804147eb009dec3a0a0c	4		""Entrega super r?pida"," parab?ns!""	2017/5/13 00:00	2017/5/14 14:37	""Super fast delivery"," congratulations!""	1",,,,,,,,,,,,
"6aba6ff5d6b3f6762a2ad9a9f1fbdfcf	bfaea68f958681ec9d22aa2114b45721	4	recomendo	Tudo r?pido e eficiente.	2018/8/12 00:00	2018/8/14 12:49	All fast and efficient.	0",,,,,,,,,,,,,,
"8f9aa50ee40780ba3f79614530a34ebe	729c445f5f350f88d5c9a3911d6e9bc0	5	Muito bom	Creme maravilhoso e entrega super r?pida	2018/5/10 00:00	2018/5/10 16:21	Wonderful cream and super fast delivery	1",,,,,,,,,,,,,,
"f3f77d01a24ce4da52b6f7e83e71498d	a5a83c95ed669b7ba0ddce1d761c191f	1		""Tentando cancelar o produto desde antes da emiss?o da nota fiscal. N?o fui avisada que estava no correio"," n?o tive nenhuma resposta do cancelamento e nao consigo devolver. ""	2018/3/1 00:00	2018/3/2 12:55	""Trying to cancel the product since before the issuance of the invoice. I was not warned that I was in the mail"," I had no cancellation response and I can not return.""	0",,,,,,,,,,,,
"2fe0ca8fe19ae1ab68408a1235bbd054	1b82cfd1e6a6d682ee254b2ff4cf387f	4		""Chegou hoje ",,,,,,,,,,,,,,
"sem coment?rios""	2018/3/31 00:00	2018/4/3 21:11	""Arrived today",,,,,,,,,,,,,,
"no comments""	1",,,,,,,,,,,,,,
"b396ba75350276a6cc1993b6627dceea	43050a51a257b17d51295e07650cb654	1	Lamenet?vel...	""Boa Noite",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
? lament?vel, esta loja que tantas compras eu ja fiz e hoje n?o me da satisfa??o sequer de um rel?gio na import?ncia de 50,"00 reais ... um produto com defeito e at? agora n?o me deu retor""	2018/8/23 00:00	2018/8/30 03:02	""Good night",,,,,,,,,,,,
,,,,,,,,,,,,,,
It is unfortunate," this store that so many purchases I have already done and today I will not satisfy myself of a watch on the importance of 50.00 reais ... a defective product and so far it has not given me RET""	1",,,,,,,,,,,,,
"610a49f3e897c9295111d0a8c0d6e65b	f1eb378be592a06b8c3c6006b7d7102e	5		Muito bom! Aquilo que esperava!	2017/12/5 00:00	2017/12/7 20:12	Very good! What I expected!	1",,,,,,,,,,,,,,
"f3401a1de0c152923ba58cf7b7d2b84a	a848ecb46fe108b35dd5bd7bf4fdddca	2	Qualidade ruim!	A capa protetora n?o ? exatamente o que eu esperava deixa a desejar no tipo material e na qualidade.	2018/5/19 00:00	2018/5/20 13:07	The protective cover is not exactly what I expected leaves to be desired in the material type and in quality.	1",,,,,,,,,,,,,,
"ef9ef383ff6625e8e118db388ad3420d	67274e3826cb110f3d0cb45f33c2275e	3	Insatisfeito	No site o produto parece ter melhor qualidade de material e acabamento.	2018/7/6 00:00	2018/7/9 19:07	On the site the product seems to have better quality of material and finishing.	1",,,,,,,,,,,,,,
"5d6f9cddc8335878d8bf20c3bd4602e8	38fc895ea0a2aa253a46a6fdbb65aaf5	5	mega recomendo	""Recebi meu produto corretamente e dentro do prazo",verificando na caixa esta tudo correto,mas ainda n?o montei.Produto lindo,cor perfeita,amamos.,,,,,,,,,,
"SUPER RECOMENDO.""	2018/8/10 00:00	2018/8/11 12:59	""I received my product correctly and inside the deadline", checking in the box is all correct, but I still have not set up.product, perfect color, we love it.,,,,,,,,,,
"Super recommend.""	1",,,,,,,,,,,,,,
"f4d74b17cd63ee35efa82cd2567de911	f269e83a82f64baa3de97c2ebf3358f6	3		""A embalagem deixou a desejar", por pouco o produto n?o foi danificado," a caixa estava toda amassada.""	2018/1/12 00:00	2018/1/13 18:46	""The package left to be desired", a little product was not damaged," the box was all kneaded.""	1",,,,,,,,,,
"3a336941a21a96535c9b70e3d28be499	b630c986ea5c14749196132407a05589	5	EXCELENTE PRODUTO	Parab?ns .Produto entregue bem antes do prazo.Atendeu ?s minhas necessidades.	2018/7/4 00:00	2018/7/4 22:24	Congratulations. Produced delivered well before the deadline. It was necessary to my needs.	1",,,,,,,,,,,,,,
"d31fe8f01470eff5b2a3668c9a328913	323ebc5450e01beac5ad45e926ecf923	5		Recomendo.	2017/5/8 00:00	2017/5/8 17:29	I recommend.	1",,,,,,,,,,,,,,
"f677a419ee4910ae12bf8cb73dc0d332	7368e14d8b9e7b886e433697b89e937c	3		Faltaram os cabos e o manual	2018/2/27 00:00	2018/3/2 00:24	The cables and the manual missed	0",,,,,,,,,,,,,,
"2e21bb397364fa799a4a1609fd2e6e3b	9d7f2c9f33008498700ffdc3162878fb	5		?timo chegou bem antes do prazo .	2017/9/1 00:00	2017/9/4 20:46	Great arrived well before the deadline.	1",,,,,,,,,,,,,,
"670e12015ba4dca0bc1d220aaf5c19f9	988551bc1edc4b81a7e98af061a60228	5		Entregue no prazo produto muito bom.	2017/10/14 00:00	2017/10/17 13:50	Delivered in the deadline Very good product.	1",,,,,,,,,,,,,,
"7cae6dc895e8f5238f2300e103742ce2	68993f27a34bd02e3b2c2ebb5c41b9ec	2		""O produto foi embalado apenas com papel pardo sobre a embalagem e enviado pelos correios. L?gico", a embalagem chegou amassada e s? deus sabe se o produto est? funcionando ou n?o," ainda n?o testei.""	2017/3/22 00:00	2017/3/22 21:35	""The product was packed only with brown paper on the packaging and sent by the post office. Of course", the packaging came crumpled and only God knows if the product is working or not," I have not tested yet.""	1",,,,,,,,,,
"5e5ae81fbed794a34c7b44744b168a5f	fb1d2527c581c02fc24ea10dd0a0a012	5		Acho q deveriam mandar por sedex ao inv?s de pac	2017/7/26 00:00	2017/7/27 00:12	I think they should send by sedex instead of pac	1",,,,,,,,,,,,,,
"af41ee42a3e2dc767023449fda6c12fa	762955db358210db24103ff9ce1ddda7	1		""?ltima vez que compro pois hoje vai fazer 1 m?s que fiz a comprar e nada"," e se demorar mas tempo de entregar estarei procurando meus direitos contra as lojas lannister e a targaryen.""	2018/3/21 00:00	2018/3/21 15:32	""Last time I buy because today will make 1 month I made to buy and nothing"," and take time but time to deliver will be looking for my rights against Lannister and Targaryen stores.""	1",,,,,,,,,,,,
"d28138dcbee5d50ca9dddb812d21ce85	134bf8fea9ec1583380780902cf0dc7c	5		Lindo... S? faltou instru??es da troca de pulseiras.	2018/3/18 00:00	2018/3/18 16:55	Gorgeous ... just missed instructions from the bracelet exchange.	1",,,,,,,,,,,,,,
"cc4e1115d5c84efa5976f12404569949	c81d1d3f8deeded6af5d352021b5a188	5		""Produto exatamente conforme descrito.",,,,,,,,,,,,,,
"Chegou bem antes do prazo!""	2018/4/4 00:00	2018/4/4 21:30	""Product exactly as described.",,,,,,,,,,,,,,
"It arrived well before the deadline!""	1",,,,,,,,,,,,,,
"07b48dbc11677f5021dbefcaba550ed2	0527142b56f235b4936a8573f33b020b	5		""O produto chegou bem antes do prazo estipulado"," amei o atendimento! Super recomendo ""	2017/7/26 00:00	2017/7/27 22:55	""The product arrived well before the stipulated deadline"," I loved the service! Super recommend""	1",,,,,,,,,,,,
"4f2d420b33665f546c373953c8dfb5fd	523824180b3b651c5d233b761bdd7597	1		""N?o gostei do produto"," material de p?ssima qualidade.""	2017/10/8 00:00	2017/11/10 16:24	""I did not like the product"," a bad quality material.""	1",,,,,,,,,,,,
"bfd1c687738141ef5861a1a1269ca855	409e065598ea4a9dba359d894ab0cab9	1		""Dos dois produtos comprados"," foi entregue apenas um!""	2018/1/10 00:00	2018/1/11 11:54	""Of the two products purchased"," it was delivered only one!""	1",,,,,,,,,,,,
"6724babb3b9952660bc345b5f5a4db07	c09eea5faf2f865d54fac5b97b961a75	1		Nao compro mais na lannister. Se ? parceiro da lannister ou n?o essa targaryen jamais uso novamente. Quando eu ler que ? dessa empresa saio correndo. Um absurdo. Quase um m?s para entregar. Extra.com ok	2018/2/9 00:00	2018/2/10 01:04	I do not buy anymore at Lannister. If you are a Lannister partner or not this Targaryen never use again. When I read that it is from this company I run. An absurd. Almost a month to deliver. Extra.com ok	1",,,,,,,,,,,,,,
"c5efc0219f2949a8f81d5e8b39b9ca0c	1cbcc355e275e5143ab1dbf260ca14f1	3		Recebi corretamente o produto	2017/3/23 00:00	2017/3/23 22:03	I correctly received the product	1",,,,,,,,,,,,,,
"830cc72c5691e78c2cde500865e21e65	6ce409ae9fc35c1c78c3190b660a23b4	5		""recebi o produto dentro do prazo informado"," ainda n?o utilizei.""	2018/3/24 00:00	2018/3/27 12:24	""I received the product within the reported period"," I have not yet used.""	1",,,,,,,,,,,,
"8a310b56e4d05a7786d23986a1a49ae9	c5a47daec61dfde191baca4e5c10668f	4	Recomendo	""O pedido chegou antes do combinado"," muito bom.""	2018/5/8 00:00	2018/5/10 17:19	""The request arrived before the combined"," very good.""	1",,,,,,,,,,,,
"d44b85fda6987ad606e1b7c62dd481e4	87ecc025e6e05e1bd65706f6d689856c	4		produto entregue conforme anunciado.	2017/9/5 00:00	2017/9/6 12:31	Product delivered as announced.	1",,,,,,,,,,,,,,
